assumption_label,protofilament_count,dimers_per_protofilament,helical_start_number,coherence_fraction,selected_dimers,lattice_radius_m,lattice_length_m,cloud_rms_radius_m,separation_m,eg_j,tau_s,source_ids,note
primary_lattice_proxy,11,1,3,1.000000,11,1.000000e-08,8.000000e-09,1.000000e-08,1.000000e-10,1.266821e-49,8.324553e+14,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,1,3,1.000000,11,1.000000e-08,8.000000e-09,1.000000e-08,1.000000e-09,1.265881e-47,8.330735e+12,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,1,3,1.000000,11,1.000000e-08,8.000000e-09,1.000000e-08,1.000000e-08,1.177210e-45,8.958234e+10,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,1,3,0.500000,6,1.000000e-08,8.000000e-09,8.106318e-09,1.000000e-10,7.075542e-50,1.490447e+15,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,1,3,0.500000,6,1.000000e-08,8.000000e-09,8.106318e-09,1.000000e-09,7.067554e-48,1.492131e+13,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,1,3,0.500000,6,1.000000e-08,8.000000e-09,8.106318e-09,1.000000e-08,6.336115e-46,1.664382e+11,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,4,3,1.000000,44,1.000000e-08,3.200000e-08,1.341641e-08,1.000000e-10,8.393206e-49,1.256459e+14,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,4,3,1.000000,44,1.000000e-08,3.200000e-08,1.341641e-08,1.000000e-09,8.389745e-47,1.256977e+12,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,4,3,1.000000,44,1.000000e-08,3.200000e-08,1.341641e-08,1.000000e-08,8.054782e-45,1.309249e+10,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,4,3,0.500000,22,1.000000e-08,3.200000e-08,1.077033e-08,1.000000e-10,4.055913e-49,2.600085e+14,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,4,3,0.500000,22,1.000000e-08,3.200000e-08,1.077033e-08,1.000000e-09,4.053319e-47,2.601749e+12,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,4,3,0.500000,22,1.000000e-08,3.200000e-08,1.077033e-08,1.000000e-08,3.806614e-45,2.770367e+10,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,8,3,1.000000,88,1.000000e-08,6.400000e-08,2.088061e-08,1.000000e-10,8.905698e-49,1.184154e+14,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,8,3,1.000000,88,1.000000e-08,6.400000e-08,2.088061e-08,1.000000e-09,8.904182e-47,1.184356e+12,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,8,3,1.000000,88,1.000000e-08,6.400000e-08,2.088061e-08,1.000000e-08,8.754587e-45,1.204593e+10,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,8,3,0.500000,44,1.000000e-08,6.400000e-08,1.341641e-08,1.000000e-10,8.393206e-49,1.256459e+14,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,8,3,0.500000,44,1.000000e-08,6.400000e-08,1.341641e-08,1.000000e-09,8.389745e-47,1.256977e+12,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,11,8,3,0.500000,44,1.000000e-08,6.400000e-08,1.341641e-08,1.000000e-08,8.054782e-45,1.309249e+10,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,1,3,1.000000,13,1.000000e-08,8.000000e-09,1.000000e-08,1.000000e-10,1.769361e-49,5.960183e+14,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,1,3,1.000000,13,1.000000e-08,8.000000e-09,1.000000e-08,1.000000e-09,1.768048e-47,5.964609e+12,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,1,3,1.000000,13,1.000000e-08,8.000000e-09,1.000000e-08,1.000000e-08,1.644202e-45,6.413883e+10,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,1,3,0.500000,6,1.000000e-08,8.000000e-09,7.225176e-09,1.000000e-10,9.992726e-50,1.055339e+15,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,1,3,0.500000,6,1.000000e-08,8.000000e-09,7.225176e-09,1.000000e-09,9.978530e-48,1.056841e+13,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,1,3,0.500000,6,1.000000e-08,8.000000e-09,7.225176e-09,1.000000e-08,8.706775e-46,1.211208e+11,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,4,3,1.000000,52,1.000000e-08,3.200000e-08,1.341641e-08,1.000000e-10,1.172274e-48,8.995948e+13,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,4,3,1.000000,52,1.000000e-08,3.200000e-08,1.341641e-08,1.000000e-09,1.171791e-46,8.999659e+11,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,4,3,1.000000,52,1.000000e-08,3.200000e-08,1.341641e-08,1.000000e-08,1.125007e-44,9.373915e+09,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
primary_lattice_proxy,13,4,3,0.500000,26,1.000000e-08,3.200000e-08,1.077033e-08,1.000000e-10,5.664871e-49,1.861599e+14,microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,Dimer-center protofilament lattice proxy; not an atomistic mass distribution.
