comparison,coherent_dimers,coherence_fraction,separation_m,eg_model,eg_j,tau_s,decoherence_estimate,decoherence_s,or_favorable,margin_log10,geometry_source_ids,decoherence_source_ids,note
geometry_vs_decoherence,13,1.000000,1.000000e-09,gaussian,1.644202e-44,6.413883e+09,tegmark_microtubule_critical,3.162278e-17,no,-26.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,13,1.000000,1.000000e-09,gaussian,1.644202e-44,6.413883e+09,hagan_corrected_orch_or,3.162278e-05,no,-14.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,13,1.000000,1.000000e-09,gaussian,1.644202e-44,6.413883e+09,hagan_actin_gel_extension,3.162278e-02,no,-11.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,13,1.000000,1.000000e-08,gaussian,1.746913e-43,6.036772e+08,tegmark_microtubule_critical,3.162278e-17,no,-25.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,13,1.000000,1.000000e-08,gaussian,1.746913e-43,6.036772e+08,hagan_corrected_orch_or,3.162278e-05,no,-13.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,13,1.000000,1.000000e-08,gaussian,1.746913e-43,6.036772e+08,hagan_actin_gel_extension,3.162278e-02,no,-10.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,13,0.500000,1.000000e-09,gaussian,3.502442e-45,3.010962e+10,tegmark_microtubule_critical,3.162278e-17,no,-26.978705,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,13,0.500000,1.000000e-09,gaussian,3.502442e-45,3.010962e+10,hagan_corrected_orch_or,3.162278e-05,no,-14.978705,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,13,0.500000,1.000000e-09,gaussian,3.502442e-45,3.010962e+10,hagan_actin_gel_extension,3.162278e-02,no,-11.978705,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,13,0.500000,1.000000e-08,gaussian,3.721236e-44,2.833929e+09,tegmark_microtubule_critical,3.162278e-17,no,-25.952389,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,13,0.500000,1.000000e-08,gaussian,3.721236e-44,2.833929e+09,hagan_corrected_orch_or,3.162278e-05,no,-13.952389,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,13,0.500000,1.000000e-08,gaussian,3.721236e-44,2.833929e+09,hagan_actin_gel_extension,3.162278e-02,no,-10.952389,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,13,0.100000,1.000000e-09,gaussian,9.729005e-47,1.083946e+12,tegmark_microtubule_critical,3.162278e-17,no,-28.535008,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,13,0.100000,1.000000e-09,gaussian,9.729005e-47,1.083946e+12,hagan_corrected_orch_or,3.162278e-05,no,-16.535008,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,13,0.100000,1.000000e-09,gaussian,9.729005e-47,1.083946e+12,hagan_actin_gel_extension,3.162278e-02,no,-13.535008,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,13,0.100000,1.000000e-08,gaussian,1.033677e-45,1.020214e+11,tegmark_microtubule_critical,3.162278e-17,no,-27.508691,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,13,0.100000,1.000000e-08,gaussian,1.033677e-45,1.020214e+11,hagan_corrected_orch_or,3.162278e-05,no,-15.508691,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,13,0.100000,1.000000e-08,gaussian,1.033677e-45,1.020214e+11,hagan_actin_gel_extension,3.162278e-02,no,-12.508691,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,130,1.000000,1.000000e-09,gaussian,1.644202e-42,6.413883e+07,tegmark_microtubule_critical,3.162278e-17,no,-24.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,130,1.000000,1.000000e-09,gaussian,1.644202e-42,6.413883e+07,hagan_corrected_orch_or,3.162278e-05,no,-12.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,130,1.000000,1.000000e-09,gaussian,1.644202e-42,6.413883e+07,hagan_actin_gel_extension,3.162278e-02,no,-9.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,130,1.000000,1.000000e-08,gaussian,1.746913e-41,6.036772e+06,tegmark_microtubule_critical,3.162278e-17,no,-23.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,130,1.000000,1.000000e-08,gaussian,1.746913e-41,6.036772e+06,hagan_corrected_orch_or,3.162278e-05,no,-11.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,130,1.000000,1.000000e-08,gaussian,1.746913e-41,6.036772e+06,hagan_actin_gel_extension,3.162278e-02,no,-8.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,130,0.500000,1.000000e-09,gaussian,4.110504e-43,2.565553e+08,tegmark_microtubule_critical,3.162278e-17,no,-24.909181,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,130,0.500000,1.000000e-09,gaussian,4.110504e-43,2.565553e+08,hagan_corrected_orch_or,3.162278e-05,no,-12.909181,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,130,0.500000,1.000000e-09,gaussian,4.110504e-43,2.565553e+08,hagan_actin_gel_extension,3.162278e-02,no,-9.909181,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,130,0.500000,1.000000e-08,gaussian,4.367284e-42,2.414709e+07,tegmark_microtubule_critical,3.162278e-17,no,-23.882865,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,130,0.500000,1.000000e-08,gaussian,4.367284e-42,2.414709e+07,hagan_corrected_orch_or,3.162278e-05,no,-11.882865,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,130,0.500000,1.000000e-08,gaussian,4.367284e-42,2.414709e+07,hagan_actin_gel_extension,3.162278e-02,no,-8.882865,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,130,0.100000,1.000000e-09,gaussian,1.644202e-44,6.413883e+09,tegmark_microtubule_critical,3.162278e-17,no,-26.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,130,0.100000,1.000000e-09,gaussian,1.644202e-44,6.413883e+09,hagan_corrected_orch_or,3.162278e-05,no,-14.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,130,0.100000,1.000000e-09,gaussian,1.644202e-44,6.413883e+09,hagan_actin_gel_extension,3.162278e-02,no,-11.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,130,0.100000,1.000000e-08,gaussian,1.746913e-43,6.036772e+08,tegmark_microtubule_critical,3.162278e-17,no,-25.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,130,0.100000,1.000000e-08,gaussian,1.746913e-43,6.036772e+08,hagan_corrected_orch_or,3.162278e-05,no,-13.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,130,0.100000,1.000000e-08,gaussian,1.746913e-43,6.036772e+08,hagan_actin_gel_extension,3.162278e-02,no,-10.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,1300,1.000000,1.000000e-09,gaussian,1.644202e-40,6.413883e+05,tegmark_microtubule_critical,3.162278e-17,no,-22.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,1300,1.000000,1.000000e-09,gaussian,1.644202e-40,6.413883e+05,hagan_corrected_orch_or,3.162278e-05,no,-10.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
geometry_vs_decoherence,1300,1.000000,1.000000e-09,gaussian,1.644202e-40,6.413883e+05,hagan_actin_gel_extension,3.162278e-02,no,-7.307121,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Additional actin-gel enhancement range asserted by Hagan/Hameroff/Tuszynski.
geometry_vs_decoherence,1300,1.000000,1.000000e-08,gaussian,1.746913e-39,6.036772e+04,tegmark_microtubule_critical,3.162278e-17,no,-21.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,tegmark_2000_decoherence,Tegmark's critical brain/microtubule decoherence range.
geometry_vs_decoherence,1300,1.000000,1.000000e-08,gaussian,1.746913e-39,6.036772e+04,hagan_corrected_orch_or,3.162278e-05,no,-9.280805,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,hagan_2000_decoherence_reply,Hagan/Hameroff/Tuszynski corrected estimate range.
